date,y_1d,pct 1d change QQQ,pct 1d change TSLA,y_5d,pct 5d change QQQ,pct 5d change TSLA,Predicted RF 1d all,Predicted RF 1d present,Predicted RF 5d present,Signal Predicted RF 1d all,Signal Predicted RF 1d present,Signal Predicted RF 5d present
2012-02-09,0.01315235287173655,0.0072046208864651184,0.02035697375820167,0.049251516843894505,0.027773208541260086,0.07702472538515459,0.010491380580486485,0.008594792795502801,0.0360519790552774,1,1,1
2012-02-10,-0.03843267549073215,-0.0069939686425241065,-0.045426644133256255,-0.00837397063667733,0.006768797466337073,-0.0016051731703402572,-0.023059545141360008,0.0020993529996345037,0.003965767636656688,-1,1,1
2012-02-13,0.003255857018522157,0.009284347369836521,0.012540204388358678,-0.026683908784688515,0.016935438131128633,-0.00974847065355966,0.007816636558955082,0.002228708043975191,-0.015778387831683085,1,1,-1
2012-02-14,0.050812567261486315,0.002537698409803557,0.053350265671289865,0.03230068153449128,0.017382806493010605,0.04968348802750189,0.03335323559195729,0.031833981572125594,0.02752761512550893,1,1,1
2012-02-15,0.01992429059265366,-0.006960774170809869,0.01296351642184379,0.04733844091609818,0.004963410886112518,0.0523018518022107,0.013938535186856876,0.0136054751171581,0.0333887385142846,1,1,1
2012-02-16,0.0035613430329266564,0.0137005883804322,0.017261931413358855,0.03766498756784964,0.011444923693308517,0.04910991126115816,-0.006857723912397333,0.0017681661499099205,0.04038880501211956,-1,1,1
2012-02-17,0.026256040582280704,-0.003143110043350772,0.023112930538929932,0.1090700422497477,0.015367287968045096,0.1244373302177928,0.0007221877467252714,-0.003650571448708842,0.006677039366359804,1,-1,1
2012-02-21,-0.01627786276429155,0.0028377908119230355,-0.013440071952368515,0.0867040618643613,0.00888187811699681,0.09558593998135811,-0.004814413022813035,-0.010302571973470115,0.05899639320045767,-1,-1,1
2012-02-22,-0.0035570301952649874,-0.004558945445682139,-0.008115975640947126,0.029914790785124486,0.0017403258415995548,0.031655116626724045,-0.021544540578965373,0.0022982145954687128,0.027464737646599135,-1,1,1
2012-02-23,0.0024262320611725396,0.0066328380589733005,0.009059070120146062,0.012225577412035449,0.015453046538062454,0.027678623950098125,0.004925335263392503,-0.0018614396177078795,0.05121842888044036,1,-1,1
2012-02-24,-0.026040585740058183,0.003451513306382381,-0.022589072433676027,-0.017766704588414232,0.005186253140251562,-0.012580451448162666,0.0007221877467252714,0.0020993529996345037,0.003965767636656688,1,1,1
2012-02-27,-0.005259156565408096,0.0014073013227142717,-0.0038518552426938246,-0.04837920170400145,0.009774686041087,-0.03860451566291445,0.0007221877467252714,0.004097158168953627,0.0427161068803654,1,1,1
2012-02-28,-0.004496593257481196,0.010148007139229254,0.0056514138817480575,-0.037135470457558495,0.01713546907542174,-0.020000001382136756,-0.0012006919186795615,-0.007278581724301314,-0.027826621003477964,-1,-1,-1
2012-02-29,-0.007348795264072172,-0.0044820125905823405,-0.011830807854654513,-0.04088440379273628,0.017214078587558523,-0.023670325205177756,0.0007221877467252714,0.00841317512085602,0.01141631881854241,1,1,1
2012-03-01,0.022013197714779498,0.007917931358799368,0.029931129073578866,-0.021987943328477755,0.018512680170437612,-0.0034752631580402538,0.018152744920409712,0.0020993529996345037,0.003965767636656688,1,1,1
2012-03-02,-0.009982684524532326,-0.0007699865118715454,-0.010752671036403871,-0.005635212743033469,0.014227818333853781,0.008592605590820312,0.0007221877467252714,0.0020993529996345037,0.003965767636656688,1,1,1
2012-03-05,0.002396840296495784,-0.010328670514173188,-0.007931830217677405,0.0021200644831447235,0.0023415967171034335,0.004461661200248157,-0.00536655219528894,-0.0004362799790691296,0.006386419894346691,-1,0,1
2012-03-06,-0.009731052432438658,-0.009812916449595699,-0.019543968882034357,-0.00323884462708246,-0.017465069118562937,-0.020703913745645397,0.0007221877467252714,0.0020993529996345037,0.003965767636656688,1,1,1
2012-03-07,-0.007406020656766544,0.007708022314247165,0.0003020016574806217,-0.003246038179353539,-0.005434010660416599,-0.008680048839770138,0.0007221877467252714,-0.003944877098488069,0.0009154980501267984,1,-1,1
2012-03-08,-0.012280836791778936,0.010771140419131964,-0.0015096963726469736,-0.03632358822797899,-0.0026185982110550343,-0.03894218643903402,-0.011119715147993927,0.0020993529996345037,0.003965767636656688,-1,1,1
2012-03-09,0.04632908264974733,0.004169876909428494,0.05049895955917583,0.01825189614267297,0.002312126284082172,0.020564022426755146,0.0007221877467252714,-0.0010115489211671514,0.006152000979392376,1,-1,1
2012-03-12,0.03609577121480912,0.00046153860004793934,0.03655730981485705,0.053090898720296036,0.013240155740026793,0.06633105446032284,0.0007221877467252714,0.0020993529996345037,0.003965767636656688,1,1,1
2012-03-13,-0.016379290946682223,0.018600867410551336,0.0022215764638691127,0.047687518635518115,0.04231545601600062,0.09000297465151896,-0.0021765356874374267,0.0020993529996345037,0.003965767636656688,-1,1,1
2012-03-14,-0.02563822842038399,0.0034714441519410055,-0.022166784268443096,0.02758594301888917,0.03793338223926268,0.06551932525815185,-0.014784650101061444,7.71587629061426e-05,0.012272446719519782,-1,0,1
2012-03-15,-0.011074874006608004,0.002857236288127174,-0.00821763771848083,0.028554267925682494,0.029806809414869573,0.05836107734055207,0.0007221877467252714,0.0020993529996345037,0.003965767636656688,1,1,1
2012-03-16,0.009848831871125063,-0.0007059561997383446,0.009142875671386719,-0.008111016683128636,0.024806493977361788,0.016695477294233152,0.0037634163518127,0.0020993529996345037,0.003965767636656688,1,1,1
2012-03-19,-0.01669162098672661,0.00706530227617419,-0.009626318710552417,-0.06017416259745113,0.031570951818945314,-0.028603210778505805,0.0007221877467252714,-0.009143538719611606,-0.030989530917158403,1,-1,-1
2012-03-20,-0.002363158658548748,0.0017914447949305412,-0.0005717138636182062,-0.04585808025716831,0.014547490871769764,-0.03131058938539866,0.0007221877467252714,-0.00586158595424233,-0.034119223163319404,1,-1,-1
2012-03-21,0.0052855807342280245,0.00014921707065695955,0.005434797804884983,-0.015155706099252875,0.011188593945438585,-0.0039671121538142895,0.0007221877467252714,0.0020993529996345037,0.003965767636656688,1,1,1
2012-03-22,-0.01925164611547725,-0.002085493413786166,-0.021337139529263416,-0.023347642713492545,0.006204801919337921,-0.017142840794154623,-0.016123205859430476,-0.00872480279032796,-0.001746121176777298,-1,-1,-1
2012-03-23,-0.008704816428317884,-0.0005975278500451875,-0.009302344278363073,-0.04142158776560045,0.006313980120491447,-0.03510760764510901,-0.008047379241102912,0.0020993529996345037,0.003965767636656688,-1,1,1
2012-03-26,0.07993943415927363,0.01747841147141216,0.09741784563068578,0.05246310062564774,0.01671932060437542,0.06918242123002316,0.0007221877467252714,0.0020993529996345037,0.003965767636656688,1,1,1
2012-03-27,0.012969991359727208,0.0014684847579666815,0.014438476117693888,0.0688486848895653,0.016391548081391427,0.08524023297095673,0.0007221877467252714,0.0020993529996345037,0.003965767636656688,1,1,1
2012-03-28,0.0015865645748197599,-0.0039586849587351924,-0.0023721203839154326,0.06459671394019106,0.012216934102039945,0.07681364804223101,0.0007221877467252714,-0.0011463111703037816,-0.0033310676512035555,1,-1,-1
2012-03-29,-0.00991142867293193,-0.003827024325003814,-0.013738452997935746,0.07472396918079616,0.010450443016919886,0.08517441219771604,-0.011175967556527491,-0.0069224989056265755,0.04483776222196095,-1,-1,1
2012-03-30,-0.0004902988946945408,-0.0019206474878225022,-0.002410946382517043,0.08361030357289413,0.009112696852173752,0.09272300042506787,0.0007221877467252714,0.0020993529996345037,0.003965767636656688,1,1,1
2012-04-02,-0.028085508423345232,0.010362633786703102,-0.017722874636642127,-0.023980563365191717,0.002055425141383349,-0.02192513822380837,0.0007221877467252714,0.0020993529996345037,0.003965767636656688,1,1,1
2012-04-03,0.03938551699945336,-0.00029308228560387395,0.03909243471384949,0.0015522476120239936,0.0002928256790679651,0.0018450732910919587,0.025448158747806853,0.0020993529996345037,0.003965767636656688,1,1,1
2012-04-04,-0.06555953515350754,-0.013630180418969906,-0.07918971557247745,-0.06587729519174512,-0.009419951668987903,-0.07529724686073302,-0.0002455245366573546,-0.0010115489211671514,0.006152000979392376,0,-1,1
2012-04-05,-0.0210974600227718,0.006240304086666981,-0.014857155936104816,-0.07693697909849595,0.0005908545946931021,-0.07634612450380285,-0.016335875606920243,0.0020993529996345037,0.003965767636656688,-1,1,1
2012-04-09,-0.031042506293378458,-0.007530550194124075,-0.03857305648750253,-0.10479495644003944,-0.005033164506556553,-0.109828120946596,-0.02933791094772131,0.0020993529996345037,0.003965767636656688,-1,1,1
2012-04-10,-0.004745318012634114,-0.016069162992201957,-0.020814481004836072,-0.0815676400703329,-0.031062196378953577,-0.11262983644928648,0.0019839809648075336,0.00784161404471728,-0.0010051981148428634,1,1,-1
2012-04-11,0.014569728376925715,0.004838762923403683,0.0194084913003294,-0.1033513444299019,-0.026088299792634717,-0.12943964422253662,0.0007221877467252714,0.013430200839021824,-0.06164823729012457,1,1,-1
2012-04-12,-0.0008602523195637701,0.011437491869062955,0.010577239549499184,-0.04323416065811237,-0.0013372390306083393,-0.0445713996887207,-0.007965439659590163,0.008921827793273603,0.0020733045761498685,-1,1,1
2012-04-13,0.01966179260760781,-0.01517618673675003,0.004485605870857778,-0.0032196095407585053,-0.02259245189489767,-0.025812061435656175,0.0007221877467252714,0.011295436476591576,0.00906541364240177,1,1,1
2012-04-16,-0.02871263381419875,-0.011180210554966763,-0.039892844369165514,-0.0009626424992922322,-0.02618672432857838,-0.027149366827870614,0.0007221877467252714,-0.017804145561186334,0.0026720906429666337,1,-1,1
2012-04-17,-0.020630887750455518,0.020320832696092195,-0.0003100550543633229,-0.01660667561661988,0.009829080410963309,-0.0067775952056565725,-0.012910137413037898,0.0020993529996345037,0.003965767636656688,-1,1,1
2012-04-18,0.015573037064957385,-0.002545724530440774,0.01302731253451661,-0.01540277672311674,0.00240791947452923,-0.01299485724858751,0.0007221877467252714,0.0007773464143582299,0.016799565588712068,1,1,1
2012-04-19,0.026569037707729115,-0.011259805674696755,0.01530923203303236,0.011713508467455558,-0.020086748749100214,-0.008373240281644656,0.0022608411514342137,0.0020993529996345037,0.003965767636656688,1,1,1
2012-04-20,0.002732828695728107,-0.0027328286957281067,0.0,-0.005095987806404635,-0.007705436203403915,-0.012801424009808549,0.0007221877467252714,0.0020993529996345037,0.003965767636656688,1,1,1
2012-04-23,-0.02765606958027234,-0.009135239099026804,-0.03679130867929914,-0.003959093449101503,-0.005653278590349586,-0.00961237203945109,-0.017295349990787582,-0.01878966122887432,-0.0068659223155561324,-1,-1,-1
2012-04-24,0.0016207985769703948,-0.005377869303909044,-0.0037570707269386494,0.017670461139465132,-0.030697773673981854,-0.013027312534516722,0.008619775364648261,0.0020993529996345037,0.003965767636656688,1,1,1
2012-04-25,0.007683454378864195,0.026571721690863193,0.03425517606972739,0.010056714842524794,-0.00240213532609701,0.007654579516427784,0.0023142675008828973,0.004430829811712369,0.00639689957339102,1,1,1
2012-04-26,0.011754687418908285,0.005869162379845028,0.01762384979875331,-0.004928536464244626,0.014880283304551156,0.00995174684030653,0.00880459802178405,0.0020993529996345037,0.003965767636656688,1,1,1
2012-04-27,-0.010463208062794773,0.0059842989591489815,-0.0044789091036457895,-0.01832310267468662,0.023751367441827265,0.005428264767140645,0.0007221877467252714,0.012511112848805187,0.029321848613884996,1,1,1
2012-04-30,0.000839544353893662,-0.007138328447784947,-0.006298784093891285,0.011442789176145052,0.025814555164851205,0.03725734434099626,0.0007221877467252714,0.001682086355758114,0.00930994079346587,1,1,1
2012-05-01,0.017972331113514258,0.0016473664208862537,0.019619697534400515,0.028536403013626813,0.033060109871054566,0.061596512884681376,-0.004005195043432548,-0.004618742324569874,0.04026394987743389,-1,-1,1
2012-05-02,0.0018949856373824405,0.0028415544234670076,0.004736540060849448,0.022117571433767358,0.009179957431109331,0.03129752886487669,-0.006101409334758964,0.0008450504899860764,0.01996628581951359,-1,1,1
2012-05-03,-0.03301874506298497,-0.010587618984898683,-0.04360636404788365,-0.02342443633814073,-0.0073309910483445595,-0.03075542738648529,0.0007221877467252714,0.0020993529996345037,0.003965767636656688,1,1,1
2012-05-04,0.005459737630187146,-0.024868228930516656,-0.01940849130032951,-0.007515794804583531,-0.037775152369326825,-0.045290947173910356,0.007406725079894849,0.0020993529996345037,0.003965767636656688,1,1,1
2012-05-07,0.019179163630210327,0.0009276191272507006,0.020106782757461028,0.010036579588522998,-0.029958096480512064,-0.019921516891989066,0.0007221877467252714,0.013617077550776485,0.0066262185941517796,1,1,1
2012-05-08,-0.06651263444446265,-0.0037060064815149785,-0.07021864092597763,-0.07113334081882516,-0.035142551823364565,-0.10627589264218973,0.015151941585752728,0.008854666761891164,0.02348394514924483,1,1,1
2012-05-09,-0.0012061954808120225,-0.003099869843508185,-0.004306065324320207,-0.0734604528630286,-0.04085893586377676,-0.11431938872680536,0.010308330252760059,0.0020993529996345037,0.003965767636656688,1,1,1
2012-05-10,0.09849468480400092,-0.002020979612773477,0.09647370519122744,0.04795795363994426,-0.032554394945235265,0.015403558694708996,-0.006857723912397333,0.00046515409666440875,0.03294858282816518,-1,0,1
2012-05-11,-0.021385157253418274,-0.00015613494923794047,-0.021541292202656215,0.021232127257780783,-0.008037086184320308,0.013195041073460478,-0.008809034453601665,0.0020993529996345037,0.003965767636656688,-1,1,1
2012-05-14,-0.058558383989700036,-0.009348552179915148,-0.06790693616961518,-0.05600112017577996,-0.01822122001970561,-0.07422234019548557,-0.03961311319152728,-0.036339812927489196,-0.01989403268749676,-1,-1,-1
2012-05-15,-0.017655394842020944,-0.0033026766419911313,-0.020958071484012075,-0.007350123607301363,-0.01782376637614902,-0.02517388998345038,-0.03237759277727131,-0.01760302775269444,0.00707132938290967,-1,-1,1
2012-05-16,-0.0017089739960731711,-0.006785791448415401,-0.008494765444488572,-0.007819554930914463,-0.02145524809616073,-0.02927480302707519,0.0007221877467252714,-0.0018614396177078795,0.05121842888044036,1,-1,1
2012-05-17,0.00022639627128839823,-0.021131081212736547,-0.02090468494144815,-0.09299850767597506,-0.040193206757593414,-0.13319171443356848,0.0007221877467252714,-0.000572886698788519,-0.0504549325313778,1,-1,-1
2012-05-18,-0.02236705949155116,-0.012984731405766392,-0.03535179089731755,-0.09291821473680152,-0.05250810357012359,-0.1454263183069251,0.0007221877467252714,-0.012688281982553052,-0.058776468552161315,1,-1,-1
2012-05-21,0.015948557350323966,0.02795566966568419,0.04390422701600816,-0.026085045202013383,-0.016829108723747543,-0.04291415392576092,0.0007221877467252714,0.012855415619286291,-0.014115298200656708,1,1,-1
2012-05-22,0.07167953063731136,-0.0011199812276937449,0.07055954940961762,0.061227119783796136,-0.014676035222326522,0.04655108456146961,-0.001121497795971257,0.0020993529996345037,0.003965767636656688,-1,1,1
2012-05-23,0.005220827765155534,0.0019220537061288567,0.00714288147128439,0.06909426038546951,-0.006037366505677766,0.06305689387979174,0.003990209879365914,0.0020993529996345037,0.003965767636656688,1,1,1
2012-05-24,-0.0173016260415102,-0.006553912897847014,-0.023855538939357213,0.05108841649497165,0.008764575132338859,0.0598529916273105,-0.00313229279939513,0.0020993529996345037,0.003965767636656688,-1,1,1
2012-05-25,-0.014234593412391194,-0.0012872586180205925,-0.015521852030411787,0.06092021543765736,0.020719806770912008,0.08164002220856936,-0.007777455575345202,0.0020993529996345037,0.003965767636656688,-1,1,1
2012-05-29,0.050338364081017765,0.012727710098273448,0.06306607417929122,0.09589550746236107,0.005599038039495907,0.10149454550185699,0.030739753229752274,0.03829655670516063,0.07133389486646045,1,1,1
2012-05-30,-0.03195985050501693,-0.008431447886187993,-0.04039129839120492,-0.0109007395367281,-0.0017616095861081593,-0.012662349122836258,0.0007221877467252714,-0.021215180729219,0.0019778745188764268,1,-1,1
2012-05-31,-0.025592381544200626,-0.004331934470425125,-0.02992431601462575,-0.04100802441813056,-0.00799260437052074,-0.0490006287886513,0.0007221877467252714,-0.01863108396452486,-0.0261111685347826,1,-1,-1
2012-06-01,-0.0191757554482338,-0.026586952443671708,-0.04576270789190551,-0.04234684544019118,-0.02799663241432182,-0.070343477854513,-0.015335569970397804,-0.012791925568435187,-0.023640531457165003,-1,-1,-1
2012-06-04,-0.01720600582732601,0.007614549393895054,-0.009591456433430956,-0.04541042954485519,-0.019332892575366745,-0.06474332212022194,-0.012182660840879917,-0.01678542580425772,-0.03052709450215436,-1,-1,-1
2012-06-05,-0.003031328571526437,0.004107290711888867,0.0010759621403624298,-0.09160013058678752,-0.027680409543785256,-0.11928054013057277,0.0007221877467252714,0.0020993529996345037,0.003965767636656688,1,1,1
2012-06-06,0.02403118036534257,0.02290541840000615,0.046936598765348725,-0.04217997763471415,0.0030481254915575295,-0.03913185214315662,0.010220487042916145,0.0020993529996345037,0.003965767636656688,1,1,1
2012-06-07,-0.005926364928490746,-0.003998359421439002,-0.009924724349929748,-0.022706260952105928,0.003384173055178241,-0.019322087896927687,0.0007221877467252714,-0.004771079937039859,-0.008954746955332084,1,-1,-1
2012-06-08,0.030116100672560545,0.009635027571504251,0.03975112824406479,0.02783980247713846,0.04072141807689711,0.06856122055403557,0.0007221877467252714,-0.0010115489211671514,0.006152000979392376,1,-1,1
2012-06-11,-0.015054928022690041,-0.016859952103012388,-0.03191488012570243,0.029033500173847763,0.015442765719298368,0.04447626589314613,0.0007221877467252714,0.0020993529996345037,0.003965767636656688,1,1,1
2012-06-12,0.006409927263410386,0.01213407697179436,0.018544004235204747,0.039141444259912506,0.02356016723106058,0.06270161149097309,0.0007221877467252714,0.004415467784232384,0.028764901526334728,1,1,1
2012-06-13,0.01058205570672066,-0.006873384874990229,0.0037086708317304318,0.025060444529833248,-0.0062376970795738895,0.01882274745025936,0.0007221877467252714,0.0020993529996345037,0.003965767636656688,1,1,1
2012-06-14,-0.016466538987290225,0.0037019750518283434,-0.012764563935461881,0.01445512677598382,0.001445324521642144,0.01590045129762596,0.0007221877467252714,0.0020993529996345037,0.003965767636656688,1,1,1
2012-06-15,0.005269114931041763,0.012423994187686471,0.017693109118728234,-0.009863250923342948,0.004211668301077776,-0.005651582622265172,-0.015413108860949366,0.0020993529996345037,0.003965767636656688,-1,1,1
2012-06-18,0.0551603490592596,0.009366592519737704,0.0645269415789973,0.0624062949333184,0.031000325914732674,0.09340662084805107,0.0007221877467252714,0.0020993529996345037,0.003965767636656688,1,1,1
2012-06-19,-0.0025289164037116674,0.010380705112136068,0.007851788708424401,0.052714260257202834,0.02921427108278185,0.08192853133998468,0.004388849490352005,0.0020993529996345037,0.003965767636656688,1,1,1
2012-06-20,0.051886008419188334,0.0007783432568964077,0.05266435167608474,0.09755532629759124,0.03714404325064602,0.13469936954823725,0.03061660744058031,0.0020993529996345037,0.003965767636656688,1,1,1
2012-06-21,-0.0221818289737431,-0.024887418777531423,-0.04706924775127452,0.08766848775782021,0.007602087324200646,0.09527057508202086,-0.012096675724407677,-0.007766997353712156,0.06127149957733411,-1,-1,1
2012-06-22,0.039176682499660005,0.010528145828228919,0.04970482832788892,0.12400723900442845,0.0057152683874643895,0.12972250739189284,0.0007221877467252714,0.0020993529996345037,0.003965767636656688,1,1,1
2012-06-25,-0.0008662175240882197,-0.01925803249635627,-0.02012425002044449,0.06269277257070949,-0.022805808735452904,0.039886963835256584,0.0007221877467252714,0.007467127411817575,0.05229687624190106,1,1,1
2012-06-26,-0.05158069773477969,0.006277136743514378,-0.04530356099126531,0.011816632511264745,-0.026774593128291113,-0.014957960617026367,-0.031001313136459964,-0.03165798146910312,-0.015065138815239645,-1,-1,-1
2012-06-27,0.004994563630803306,0.006077908904108087,0.011072472534911393,-0.0322570783430034,-0.021620932512029234,-0.05387801085503263,0.0007221877467252714,0.005467532485924477,-0.030955924117531612,1,1,-1
2012-06-28,-0.006080479888749157,-0.011128551729014835,-0.017209031617763992,-0.016415173002724215,-0.00781597524674349,-0.024231148249467704,-0.0017276513213227832,0.0020993529996345037,0.003965767636656688,-1,1,1
2012-06-29,-0.03533185503702585,0.03151138900727046,-0.003820466029755387,-0.0867727466756969,0.012786359043207574,-0.07398638763248933,-0.025266988024545838,0.0020993529996345037,0.003965767636656688,-1,1,1
2012-07-02,-0.031404863216315186,0.002961274813196191,-0.028443588403119002,-0.11758007742644615,0.03573165158308278,-0.08184842584336338,0.0007221877467252714,0.0010599518669539335,0.00047300276047183685,1,1,0
2012-07-03,0.00016101914714883314,0.008391620068127992,0.008552639215276825,-0.0679618168533086,0.0379080274800192,-0.030053789373289397,0.0009700913732649714,0.0020993529996345037,0.003965767636656688,1,1,1
2012-07-05,0.017974586764869294,0.0006163858647396658,0.01859097262960896,-0.05511482460230255,0.032273713720956554,-0.022841110881345994,0.0007221877467252714,0.018357519830972585,-0.021698277592905442,1,1,-1
2012-07-06,0.004790126874640199,-0.012475022854893658,-0.007684895980253459,-0.04423970022634826,0.030868145027513894,-0.013371555198834373,0.007296380763529875,-0.0010115489211671514,0.006152000979392376,1,-1,1
2012-07-09,0.018005650341809787,-0.0018714287588581513,0.016134221582951636,0.008885667906382677,-0.0024938554245412803,0.006391812481841397,0.0007221877467252714,0.0020993529996345037,0.003965767636656688,1,1,1
2012-07-10,0.0028576336225608623,-0.009843926560335836,-0.006986292937774974,0.043847873706661655,-0.015229409003121086,0.02861846470354057,0.009878588574699249,-0.0009568978681597759,0.02766365193723642,1,-1,1
2012-07-11,0.013198268785255651,-0.005523203639496765,0.007675065145758886,0.05654171619502835,-0.028818285480743278,0.02772343071428507,0.0007221877467252714,0.0020993529996345037,0.003965767636656688,1,1,1
2012-07-12,0.047127842917832015,-0.009362067870564483,0.037765775047267525,0.08557335774604535,-0.03850320763852788,0.04707015010751747,0.0007221877467252714,0.027873513436823077,0.049100324422539435,1,1,1
2012-07-13,0.03218345736210804,0.015217145785862751,0.04740060314797101,0.11673613821877005,-0.011540921177080832,0.10519521704168922,0.03302304791316489,0.0020993529996345037,0.003965767636656688,1,1,1
2012-07-16,0.05276709179396544,-0.002840082685818479,0.049927009108146736,0.1544500281532364,-0.012500191150838669,0.14194983700239772,0.0007221877467252714,0.008657439214275562,0.05029363471678479,1,1,1
2012-07-17,-0.07780205175458499,0.005221428515416626,-0.07258062323916836,0.063992660659286,0.0025247485092996236,0.06651740916858562,-0.04654049673663579,0.0020993529996345037,0.003965767636656688,-1,1,1
2012-07-18,-0.04951908963514762,0.013537043876510335,-0.03598204575863728,-0.0014282662013220815,0.021739243927836327,0.020310977726514245,-0.027715782716142952,0.0020993529996345037,0.003965767636656688,-1,1,1
2012-07-19,-0.007294054842383212,0.011026584933738093,0.00373253009135488,-0.05591784522321897,0.04276800330129982,-0.013149841921919148,0.0007221877467252714,0.004257906166325578,0.030876973628205427,1,1,1
2012-07-20,-0.0016640821622800894,-0.013210444426858814,-0.014874526589138903,-0.08539378165061973,0.01356894809637521,-0.07182483355424474,0.0007221877467252714,0.0020993529996345037,0.003965767636656688,1,1,1
2012-07-23,-0.02340382239818928,-0.012141921421301882,-0.03554574381949116,-0.15150001874349095,0.004114040474456404,-0.14738597826903455,0.0007221877467252714,-0.01850832395037639,-0.10272569316439992,1,-1,-1
2012-07-24,-0.018865784676970088,-0.007879165608168148,-0.026744950285138236,-0.09627527470500696,-0.008972121563967539,-0.1052473962689745,-0.010175998771537237,0.0014619533699825715,0.028280449729447845,-1,1,1
2012-07-25,-0.02315488592392334,-0.006670847191243112,-0.029825733115166453,-0.07080219378229391,-0.02873122512464832,-0.09953341890694223,0.0007221877467252714,0.0020993529996345037,0.003965767636656688,1,1,1
2012-07-26,-0.04159624271072549,0.013271538839779495,-0.02832470387094599,-0.10171799024663863,-0.0265745522315064,-0.12829254247814503,-0.006857723912397333,0.0020993529996345037,0.003965767636656688,-1,1,1
2012-07-27,0.025387405811594817,0.023670544142878613,0.049057949954473434,-0.08152760219476562,0.00980695648013552,-0.0717206457146301,0.0007221877467252714,0.0020993529996345037,0.003965767636656688,1,1,1
2012-07-30,-0.07242483469153094,-0.000770720009779069,-0.07319555470131,-0.12938909226319886,0.02143081069349928,-0.10795828156969955,-0.04206362563927775,-0.04128667744542453,-0.08031312834992507,-1,-1,-1
2012-07-31,0.0028680811443707603,-0.0003085900403480002,0.0025594911040227597,-0.11032419308046848,0.029225041871393076,-0.0810991512090754,-0.00011082876084910906,0.0020993529996345037,0.003965767636656688,0,1,1
2012-08-01,-0.03973746335914818,-0.002932156845808276,-0.04266962020495646,-0.1263630798254065,0.033098837094702516,-0.093264242730704,-0.019845630544261455,-0.0018614396177078795,0.05121842888044036,-1,-1,1
2012-08-02,-0.0021544243169829835,-0.003559901360797868,-0.0057143256777808515,-0.0881030196966961,0.015938045903669984,-0.07216497379302611,0.002256356414740834,0.0020993529996345037,0.003965767636656688,1,1,1
2012-08-03,0.025877373940426333,0.018950253530620298,0.04482762747104663,-0.08715987620558141,0.011253410941617359,-0.07590646526396405,0.0007221877467252714,0.02446140587324416,-0.020865048604106876,1,1,-1
2012-08-06,0.029048548346187756,0.007621750407942107,0.03667029875412986,0.0138911583162582,0.0197468713576594,0.0336380296739176,0.020961166193843438,0.02067467719400585,0.00544819001950928,1,1,1
2012-08-07,0.06171831493746205,0.008320666122048959,0.07003898105951101,0.07466008493553566,0.02854924465613884,0.1032093295916745,0.03941835561725833,0.04102595416587719,0.04605275128850714,1,1,1
2012-08-08,-0.037896957226817296,-0.0004502070108697298,-0.038347164237687026,0.07708088614397735,0.031109559528920805,0.10819044567289815,0.0007221877467252714,-0.026459405468421276,0.054759120139250925,1,-1,1
2012-08-09,0.007997905324923948,0.0030024610315828593,0.011000366356506808,0.08891971450881543,0.03790024830701966,0.12681996281583507,0.0007221877467252714,0.0020993529996345037,0.003965767636656688,1,1,1
2012-08-10,0.017422489817353615,0.0005985824614966884,0.018021072278850303,0.07870249553889175,0.019207280820634054,0.0979097763595258,0.0007221877467252714,-0.007108127662897452,-0.009930098563168344,1,-1,-1
2012-08-13,0.038689315821255565,0.00239289749951066,0.041082213320766225,0.08866400992868217,0.013918307103605976,0.10258231703228815,0.0007221877467252714,0.026934772250927712,0.060820635991047645,1,1,1
2012-08-14,-0.056591570928193335,0.00044778364804209936,-0.056143787280151236,-0.0334397949169164,0.006001718722281835,-0.027438076194634564,0.0007221877467252714,0.0020993529996345037,0.003965767636656688,1,1,1
2012-08-15,-0.0032151957817569965,0.0025354353802802265,-0.00067976040147677,0.0016499975873243145,0.009006632932713421,0.010656630520037735,-0.03092718517765876,0.0020993529996345037,0.003965767636656688,-1,1,1
2012-08-16,0.01871143236855266,0.01190078273949724,0.0306122151080499,0.012303589564848005,0.017958221761339654,0.03026181132618766,0.0007221877467252714,0.0020993529996345037,0.003965767636656688,1,1,1
2012-08-17,-0.013981753589283774,0.004410781924978124,-0.00957097166430565,-0.01949856085101631,0.02183656004290957,0.0023379991918932586,0.0007221877467252714,0.0020993529996345037,0.003965767636656688,1,1,1
2012-08-20,-0.018124881277041042,0.0014637838015769677,-0.01666109747546407,-0.07414579955661538,0.020889424097160658,-0.05325637545945472,0.0007221877467252714,0.0020993529996345037,0.003965767636656688,1,1,1
2012-08-21,-0.009608463561721623,-0.0039462508364905835,-0.013554714398212209,-0.026942624121613745,0.016405608542069405,-0.01053701557954434,0.0007221877467252714,0.00016931847459730832,-0.018088437694195693,1,0,-1
2012-08-22,0.024747714115577857,0.004108305060778195,0.02885601917635605,0.0007071852165858594,0.018000239024290154,0.018707424240876014,0.0007221877467252714,0.0020993529996345037,0.003965767636656688,1,1,1
2012-08-23,0.03422654321219765,-0.008183113614539717,0.02604342959765793,0.016396131077714426,-0.0022047174671923075,0.014191413610522119,0.02631801979792136,0.0020993529996345037,0.003965767636656688,1,1,1
2012-08-24,-0.04621437431866682,0.006188370943410737,-0.04002600337525608,-0.016555459144653284,-0.0004388364464061878,-0.016994295591059472,0.0007221877467252714,0.0020993529996345037,0.003965767636656688,1,1,1
